DATAFLOW,freq,sex,wstatus,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LU,2014,2.6,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LU,2015,4.0,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LU,2016,4.3,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LU,2017,5.0,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LU,2018,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LU,2019,3.2,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LU,2020,4.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2005,5.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2006,4.8,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2007,5.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2008,6.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2009,10.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2010,8.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2011,7.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2012,6.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2013,6.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2014,5.3,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2015,4.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2016,7.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2017,4.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2018,3.7,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2019,4.1,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,LV,2020,3.8,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2011,4.1,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2012,4.0,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2013,4.4,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2014,,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2015,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2016,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2017,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2018,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2019,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,ME,2020,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2006,13.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2007,11.5,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2008,10.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2009,8.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2010,9.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2011,8.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2012,8.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2013,6.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2014,7.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2015,5.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2016,5.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2017,5.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2018,3.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2019,2.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MK,2020,3.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2005,8.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2006,5.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2007,7.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2008,4.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2009,7.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2010,6.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2011,6.5,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2012,6.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2013,5.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2014,5.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2015,4.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2016,4.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2017,4.1,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2018,4.2,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2019,4.1,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,MT,2020,6.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2005,4.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2006,4.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2007,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2008,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2009,4.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2010,4.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2011,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2012,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2013,4.0,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2014,3.7,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2015,3.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2016,3.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2017,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2018,3.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2019,3.3,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NL,2020,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2006,4.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2007,4.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2008,3.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2009,5.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2010,4.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2011,4.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2012,4.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2013,4.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2014,4.4,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2015,3.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2016,4.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2017,3.2,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2018,3.5,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2019,3.3,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,NO,2020,3.4,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2005,4.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2006,4.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2007,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2008,2.6,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2009,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2010,3.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2011,4.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2012,4.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2013,4.4,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2014,4.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2015,3.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2016,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2017,2.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2018,2.6,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2019,2.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PL,2020,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2005,9.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2006,8.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2007,8.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2008,7.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2009,9.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2010,8.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2011,10.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2012,11.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2013,10.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2014,9.0,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2015,6.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2016,7.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2017,5.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2018,4.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2019,4.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,PT,2020,4.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2005,7.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2006,6.2,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2007,5.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2008,4.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2009,5.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2010,7.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2011,8.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2012,7.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2013,7.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2014,7.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2015,7.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2016,7.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2017,5.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2018,5.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2019,4.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RO,2020,4.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2010,4.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2011,5.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2012,5.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2013,4.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2014,4.4,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2015,4.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2016,4.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2017,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2018,4.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2019,4.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,RS,2020,3.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2005,5.4,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2006,4.3,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2007,3.3,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2008,3.5,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2009,3.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2010,3.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2011,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2012,3.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2013,3.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2014,3.2,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2015,3.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2016,3.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2017,3.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2018,3.3,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2019,2.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SE,2020,3.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2005,3.1,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2006,3.2,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2007,2.1,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2008,2.3,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2009,3.2,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2010,3.5,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2011,3.5,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2012,3.5,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2013,3.4,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2014,3.8,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2015,4.1,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2016,3.9,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2017,2.6,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2018,2.2,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2019,2.4,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SI,2020,2.5,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2005,5.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2006,5.5,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2007,5.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2008,5.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2009,4.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2010,3.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2011,3.4,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2012,4.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2013,4.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2014,4.3,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2015,4.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2016,4.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2017,5.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2018,5.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2019,6.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,SK,2020,5.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2006,13.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2007,12.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2008,12.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2009,14.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2010,12.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2011,10.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2012,11.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2013,10.4,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2014,10.2,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2015,10.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2016,9.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2017,8.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2018,8.8,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2019,9.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,TR,2020,10.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2005,4.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2006,4.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2007,6.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2008,6.6,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2009,7.3,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2010,7.0,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2011,7.5,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2012,7.0,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2013,6.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2014,5.7,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2015,4.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2016,5.5,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2017,5.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2018,4.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NEMP,Y18-24,PC,UK,2019,5.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2005,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2006,,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2007,,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2008,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2009,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2010,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2011,0.9,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2012,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2013,1.0,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2014,,bu
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2015,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2016,0.9,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2017,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2018,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2019,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,AT,2020,,u
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2005,2.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2006,2.0,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2007,2.1,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2008,1.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2009,1.6,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2010,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2011,2.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2012,1.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2013,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2014,1.9,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2015,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2016,1.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2017,1.6,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2018,2.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2019,2.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BE,2020,2.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2005,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2006,2.6,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2007,2.7,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2008,3.1,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2009,3.2,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2010,2.7,b
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2011,2.9,
ESTAT:EDAT_LFSE_14(1.0),A,M,NWANT,Y18-24,PC,BG,2012,2.4,u
